customer_id,name,email,total_orders,total_spent,last_purchase_date,preferred_channel,loyalty_tier,engagement_score
4602,"Michael Gonzalez",tsoto@example.org,0,0.00,,whatsapp,Prospect,13.32
4603,"Paul Case",dsingleton@example.org,1,46.75,2025-10-12,whatsapp,Bronze,17.57
4604,"Kenneth Johns",tanyaedwards@example.com,0,0.00,,sms,Prospect,5.7
4605,"Michael Martinez",johncrane@example.org,1,57.93,2026-03-10,email,Bronze,25.15
4606,"Ashley Malone",lisa20@example.com,3,154.75,2025-08-11,email,Silver,24.32
4607,"Cameron Gonzalez",shane38@example.net,1,24.91,2025-04-17,whatsapp,Inactive,17.53
4608,"Brent Willis",littleanthony@example.org,3,126.43,2025-07-29,push,Silver,22.68
4609,"Christopher Snyder",johnsonsean@example.com,1,66.66,2025-12-19,whatsapp,Bronze,30.18
4610,"Gregory Webster",mgardner@example.net,2,90.14,2025-10-06,email,Silver,22.36
4611,"Shannon Jones",karenwright@example.com,13,1897.20,2026-06-08,whatsapp,Platinum,73.37
4612,"Devin Miller",frederickamy@example.net,5,332.69,2026-06-09,push,Silver,45.28
4613,"Brandon Jenkins",angelanelson@example.net,0,0.00,,whatsapp,Prospect,12.18
4614,"Natalie Taylor",ramirezjames@example.com,0,0.00,,whatsapp,Prospect,9.31
4615,"Angela Jimenez",leeadam@example.net,5,316.59,2026-03-29,email,Silver,42.32
4616,"John Phillips",stephaniebrown@example.net,2,54.91,2025-05-15,phone,Inactive,12.1
4617,"Rachel Gonzalez",mhunt@example.com,1,42.92,2024-02-15,whatsapp,Inactive,14.31
4618,"Benjamin Lee",vlee@example.net,3,145.93,2026-04-20,email,Silver,34.38
4619,"James Perez",pateldonald@example.com,2,108.79,2025-05-23,email,Inactive,15.98
4620,"Keith Pham",lawrence78@example.com,0,0.00,,email,Prospect,5.94
4621,"John Wilson",echan@example.org,1,18.89,2026-06-04,push,Bronze,37.38
4622,"David Thompson",dconway@example.net,2,45.87,2026-03-30,sms,Silver,35.03
4623,"Andrew Zhang",vdixon@example.org,6,493.18,2026-04-20,push,Gold,43.02
4624,"Christian Sanchez",mary54@example.net,4,278.73,2026-06-11,email,Silver,45.81
4625,"Cameron Banks",jessicahamilton@example.net,2,76.54,2026-02-12,whatsapp,Silver,31.99
4626,"Holly Finley",nathanielhicks@example.net,13,2151.03,2026-06-14,whatsapp,Platinum,75.37
4627,"Brandon Harris",christine09@example.net,0,0.00,,sms,Prospect,5.63
4628,"Michelle Bates",courtney57@example.org,4,179.15,2025-11-01,whatsapp,Silver,31.37
4629,"Charles Powell",virginiajordan@example.org,16,2422.71,2026-06-03,whatsapp,Platinum,73.74
4630,"Aaron Davis DVM",sarahlong@example.org,0,0.00,,email,Prospect,9.76
4631,"Gabriela Anderson",kimberlybentley@example.org,3,123.20,2025-12-03,push,Silver,28.42
4632,"Emma Warner",johnschmidt@example.net,0,0.00,,push,Prospect,9.65
4633,"Dr. Sean Davis",mmahoney@example.com,0,0.00,,email,Prospect,3.39
4634,"Sandra Bailey",elliottcarol@example.net,0,0.00,,whatsapp,Prospect,11.12
4635,"Julie Zuniga",sarahhouse@example.com,2,92.64,2026-05-09,whatsapp,Silver,37.37
4636,"Megan Jennings",jfernandez@example.org,3,115.24,2026-04-18,push,Silver,35.89
4637,"Michael Wilson",debbiespears@example.org,2,135.74,2025-08-12,sms,Silver,20.22
4638,"Gabriella Hunt",kathleenhanson@example.org,0,0.00,,sms,Prospect,11.33
4639,"Brad Daniels",mariafrancis@example.net,3,297.04,2026-04-08,whatsapp,Silver,36.23
4640,"Lisa King",jeanlewis@example.org,3,223.99,2025-10-12,email,Silver,24.66
4641,"Jessica Young",bensonheather@example.org,3,162.76,2026-03-01,push,Silver,34.42
4642,"Carolyn Kim",webstervalerie@example.com,1,38.05,2025-11-09,push,Bronze,20.32
4643,"Alyssa Lawrence",inelson@example.com,3,187.77,2026-04-25,phone,Silver,33.58
4644,"John Dean",kennedyjennifer@example.net,1,34.19,2024-07-12,phone,Inactive,8.58
4645,"Sophia Clark",nicole07@example.com,4,321.23,2026-04-28,email,Silver,36.39
4646,"Meredith Preston",robert60@example.org,7,575.10,2026-06-10,push,Gold,53.13
4647,"Suzanne Pearson",dave46@example.com,1,35.39,2025-04-29,whatsapp,Inactive,16.12
4648,"Brandon Wiggins",wmartinez@example.com,1,72.02,2025-10-12,push,Bronze,17.6
4649,"Paige Jones",nichole31@example.net,1,21.53,2025-10-05,email,Bronze,18.99
4650,"Michael Moss",jonblackwell@example.com,4,285.31,2026-02-14,whatsapp,Silver,34.97
4651,"Paul Lowe",erinmoran@example.org,5,431.02,2026-05-04,email,Silver,39.76
4652,"Joseph Hampton",hermansandra@example.com,3,88.44,2026-04-20,email,Silver,35.87
4653,"Ashley Leonard",sarah44@example.com,1,63.39,2025-09-08,push,Bronze,18.11
4654,"Jennifer Lewis",matthew54@example.com,0,0.00,,email,Prospect,2.65
4655,"Dr. Kyle Ruiz Jr.",jennifer16@example.org,0,0.00,,whatsapp,Prospect,7.66
4656,"Daniel Williamson",jmiller@example.com,13,1949.97,2026-06-12,whatsapp,Platinum,77.03
4657,"William Bailey",vickiejenkins@example.net,2,63.57,2025-10-06,email,Silver,21.81
4658,"Shelby Bauer",qpeterson@example.com,2,173.20,2026-06-04,push,Silver,40.48
4659,"Autumn Hensley",timothysanchez@example.com,16,2487.53,2026-06-03,sms,Platinum,72.99
4660,"Carlos Pierce",eburton@example.org,3,211.61,2026-04-18,push,Silver,34.32
4661,"Ashley Mcknight",qlee@example.net,1,27.49,2024-03-08,whatsapp,Inactive,13.28
4662,"John Henderson",vrosario@example.net,2,106.51,2026-01-19,sms,Silver,23.69
4663,"Juan Short",julia70@example.org,17,1956.72,2026-06-08,push,Platinum,76.65
4664,"James Parker",yvonneshields@example.net,13,2383.61,2026-06-13,email,Platinum,68.99
4665,"Brian Rodriguez",klewis@example.org,1,30.50,2024-12-22,push,Inactive,17.1
4666,"Elizabeth James",suzannemontgomery@example.org,2,79.49,2026-01-22,email,Silver,23.58
4667,"Melissa Reeves",millertroy@example.net,2,96.75,2026-04-06,phone,Silver,31.09
4668,"Michael Kaiser",rodriguezcheryl@example.net,2,139.24,2025-09-13,sms,Silver,24.71
4669,"Deborah King",cody04@example.com,1,35.60,2025-06-20,email,Bronze,18.94
4670,"Lori Moyer",xbenson@example.net,2,118.04,2026-05-23,whatsapp,Silver,37.79
4671,"Lindsey Hopkins",taylor10@example.com,1,8.00,2026-02-16,sms,Bronze,26.6
4672,"Michael Morrison",diana57@example.org,16,2368.73,2026-06-02,whatsapp,Platinum,72.98
4673,"Amanda Pitts",angelagonzalez@example.org,2,141.36,2025-04-12,push,Inactive,15.63
4674,"Jesse Tyler",amyholmes@example.net,3,245.86,2026-05-20,whatsapp,Silver,42.32
4675,"Maria Bautista",dana91@example.com,0,0.00,,sms,Prospect,6.41
4676,"Nathan Alvarado",kleinbrent@example.net,0,0.00,,sms,Prospect,8.33
4677,"Jason Coffey",parkerandrew@example.com,4,123.06,2025-12-01,sms,Silver,23.95
4678,"Leslie Jackson",tanya54@example.net,4,327.73,2026-06-12,email,Silver,39.88
4679,"Richard Harrison",wardwilliam@example.net,1,32.99,2025-05-22,email,Inactive,11.95
4680,"Amanda Martinez",waterselizabeth@example.com,1,37.66,2026-05-29,whatsapp,Bronze,34.31
4681,"Ashley Chan",bsampson@example.com,2,68.20,2026-02-26,sms,Silver,29.05
4682,"Dustin Bailey",jacobjones@example.net,0,0.00,,whatsapp,Prospect,6.97
4683,"Cory Jackson",jnguyen@example.org,1,37.53,2025-03-11,sms,Inactive,15.35
4684,"Annette King",hcrawford@example.net,3,108.94,2026-04-09,whatsapp,Silver,40.36
4685,"David Duarte",gerald32@example.com,2,52.51,2026-05-05,email,Silver,27.5
4686,"Jamie Salas",milleranthony@example.net,6,466.70,2026-05-04,sms,Gold,47.48
4687,"Tracy Porter MD",larryherrera@example.com,2,91.23,2025-09-14,whatsapp,Silver,27.44
4688,"Ashley Brown",whitevincent@example.com,1,44.68,2025-08-04,email,Bronze,16.49
4689,"Ricky Cohen",eric49@example.net,18,2794.40,2026-06-13,push,Platinum,81.35
4690,"Anthony Mills",kathrynhenry@example.net,3,110.95,2025-12-21,whatsapp,Silver,29.71
4691,"Chad Bryant",andrewcastro@example.org,0,0.00,,sms,Prospect,10.45
4692,"Ruben Lynn",michaelstevenson@example.org,1,21.40,2024-02-29,email,Inactive,9.4
4693,"Kenneth Moore",matthew40@example.com,2,126.85,2026-05-10,email,Silver,34.56
4694,"Christina Daugherty",tricia86@example.com,0,0.00,,push,Prospect,7.16
4695,"Alyssa Carter",jennifer96@example.org,1,71.19,2025-10-15,email,Bronze,13.96
4696,"Adam Good",murphynicole@example.net,2,212.61,2026-04-10,whatsapp,Silver,37.43
4697,"Shannon Parker",dkelly@example.com,1,32.85,2025-01-03,email,Inactive,11.6
4698,"Michele Walker",richardclark@example.org,0,0.00,,push,Prospect,9.72
4699,"Dr. Paul Barker",bonillakenneth@example.net,2,148.56,2026-05-22,whatsapp,Silver,38.65
4700,"Ashley Golden",austinwoods@example.org,0,0.00,,whatsapp,Prospect,7.49
4701,"Timothy Bauer",jenniferross@example.org,8,616.35,2026-05-27,email,Gold,51.28
4702,"Ashley Ellis",cummingsandrea@example.net,1,45.97,2025-09-09,sms,Bronze,19.04
4703,"Connie Sampson",johnpowell@example.com,2,207.81,2026-03-29,sms,Silver,33.56
4704,"Christopher Neal",bruce25@example.org,2,140.49,2025-12-01,whatsapp,Silver,20.14
4705,"Ruth Payne",patricia21@example.net,1,52.33,2026-02-18,sms,Bronze,22.22
4706,"Stacey Werner",longanthony@example.net,0,0.00,,phone,Prospect,2.49
4707,"Brandon Yang",loretta52@example.net,0,0.00,,phone,Prospect,7.83
4708,"Ricky Hunt",david43@example.com,0,0.00,,phone,Prospect,7.41
4709,"Jerry Gonzalez",steven72@example.com,1,72.86,2025-07-02,sms,Bronze,17.65
4710,"Christopher May",eatkinson@example.com,4,180.79,2026-05-29,whatsapp,Silver,43.08
4711,"Randy Jackson",sherry53@example.net,1,51.12,2026-04-09,push,Bronze,32.11
4712,"Anna Moreno",dacosta@example.org,1,80.01,2025-03-04,sms,Inactive,11.58
4713,"Nicholas Russell",fishertina@example.org,2,116.39,2026-03-19,push,Silver,32.07
4714,"Daniel Berry",salazardoris@example.org,0,0.00,,email,Prospect,5.02
4715,"Denise Carter",perrymatthew@example.org,3,113.06,2025-12-25,whatsapp,Silver,31.99
4716,"Mary Horne",tcampbell@example.com,1,36.71,2025-07-21,phone,Bronze,14.1
4717,"Jordan Cole",margaretmarsh@example.net,0,0.00,,whatsapp,Prospect,9.02
4718,"Nathan Rice MD",eescobar@example.net,0,0.00,,whatsapp,Prospect,10.01
4719,"Aaron Graves",sullivandaryl@example.org,0,0.00,,phone,Prospect,6.81
4720,"Daniel Tucker",rebeccachapman@example.org,1,16.40,2025-08-11,email,Bronze,14.81
4721,"Ashley Palmer",maurice07@example.org,2,69.38,2026-05-14,email,Silver,30.1
4722,"Brandon Perez",tkennedy@example.org,0,0.00,,sms,Prospect,8.68
4723,"David White",maldonadomatthew@example.org,1,58.22,2026-05-10,email,Bronze,32.21
4724,"Alice Morrison",lschroeder@example.org,2,54.56,2026-02-27,whatsapp,Silver,29.66
4725,"Jacob Duncan",ruizjuan@example.org,1,75.39,2025-10-04,whatsapp,Bronze,21.38
4726,"Jessica Allen",jeffreyjenkins@example.org,17,2507.99,2026-06-14,email,Platinum,75.9
4727,"Robin Moody",lisa33@example.org,1,25.78,2024-01-12,phone,Inactive,6.74
4728,"Wesley Delacruz",barbarathomas@example.net,0,0.00,,email,Prospect,4.83
4729,"Terry Lopez",fieldsjohnathan@example.com,2,239.57,2026-04-02,push,Silver,32.3
4730,"Laura Carter",tuckerrichard@example.org,1,143.24,2026-05-20,whatsapp,Bronze,37.72
4731,"Christopher Arnold II",mchristian@example.org,2,184.30,2025-08-14,email,Silver,21.59
4732,"Susan Powell",nmitchell@example.com,2,112.06,2026-01-04,sms,Silver,25.45
4733,"Alex Williamson",joshua56@example.org,2,59.11,2025-11-09,push,Silver,19.86
4734,"Cindy Riggs",ycasey@example.com,1,30.15,2024-06-25,phone,Inactive,8.49
4735,"Bobby Bradley",xharper@example.com,3,248.04,2026-05-24,whatsapp,Silver,42.09
4736,"Steven Hodge",richardashley@example.com,0,0.00,,sms,Prospect,8.99
4737,"Joshua Brown",asimmons@example.org,0,0.00,,email,Prospect,3.09
4738,"Mrs. Suzanne Parker",debbielloyd@example.net,0,0.00,,phone,Prospect,4.52
4739,"Darrell Medina",wendywhite@example.net,1,97.97,2025-10-09,push,Bronze,16.66
4740,"Kristy Suarez",across@example.com,5,369.12,2026-05-18,email,Silver,44.1
4741,"Linda Rodriguez",robertpalmer@example.com,0,0.00,,whatsapp,Prospect,7.92
4742,"James Gonzales",david65@example.org,15,2357.72,2026-06-12,sms,Platinum,76.74
4743,"Kristina Cook",taylordavenport@example.org,7,536.91,2026-06-05,email,Gold,52.76
4744,"Angela Butler",walkerrichard@example.net,0,0.00,,email,Prospect,5.37
4745,"Tracey Mack",hbradshaw@example.net,0,0.00,,email,Prospect,2.82
4746,"Megan Mcguire",imorrison@example.com,0,0.00,,email,Prospect,3.71
4747,"Brett Gibbs",hutchinsonbenjamin@example.com,1,63.67,2026-01-13,email,Bronze,23.16
4748,"Jennifer Andrade",nolanjonathan@example.org,2,111.67,2026-04-25,push,Silver,38.47
4749,"Brian Macias",johnny85@example.org,1,13.75,2025-07-31,whatsapp,Bronze,18.91
4750,"John Knight",znunez@example.org,2,118.31,2025-12-04,whatsapp,Silver,22.15
4751,"Eric Duncan",paulaboyd@example.com,1,25.43,2025-08-04,whatsapp,Bronze,18.78
4752,"Thomas Perez",jeffrey21@example.org,0,0.00,,email,Prospect,9.83
4753,"David Ward",lopezcarlos@example.com,16,2308.33,2026-06-09,push,Platinum,78.67
4754,"Travis Simpson",mnguyen@example.org,16,1942.15,2026-06-05,push,Platinum,70.53
4755,"Penny Whitehead",dallen@example.net,16,2430.08,2026-06-04,email,Platinum,70.69
4756,"David Heath",brendan92@example.org,2,110.04,2026-03-13,sms,Silver,25.49
4757,"Sarah Chang",zacharysmith@example.org,1,52.13,2025-04-08,email,Inactive,10.55
4758,"Jordan Ashley",emilyreid@example.org,0,0.00,,email,Prospect,5.6
4759,"Donna Nguyen",bestbrianna@example.com,6,432.88,2026-05-13,whatsapp,Gold,49.19
4760,"Jeffrey Cox",karinaferguson@example.com,1,55.61,2026-01-15,email,Bronze,21.97
4761,"Joseph Harrington",moonmichelle@example.com,0,0.00,,email,Prospect,7.04
4762,"Steven Stone",urobinson@example.org,0,0.00,,sms,Prospect,5.4
4763,"Douglas Jackson",donna18@example.net,0,0.00,,email,Prospect,5.77
4764,"Nicholas Davis",justin95@example.net,0,0.00,,email,Prospect,9.97
4765,"Tonya Lam",dustin71@example.org,0,0.00,,email,Prospect,2.55
4766,"Amber Garza",kenneth37@example.org,1,13.85,2025-10-28,sms,Bronze,20.78
4767,"Alejandro Le",danielowens@example.com,0,0.00,,whatsapp,Prospect,8.22
4768,"Dana Lara",stonerobert@example.com,2,121.03,2026-04-15,push,Silver,32.27
4769,"Maria Graham",joseph84@example.com,2,97.24,2026-04-11,email,Silver,35.15
4770,"Jim Ellis",marvinmartinez@example.net,3,153.85,2026-03-25,sms,Silver,38.75
4771,"Todd Walton",barbara17@example.com,4,305.04,2026-01-03,email,Silver,27.74
4772,"Sara Whitaker",boyerdiane@example.com,2,61.61,2026-01-15,push,Silver,31.48
4773,"Ray Hopkins",lorrainesmith@example.org,15,2201.33,2026-06-12,whatsapp,Platinum,73.21
4774,"Lisa Potter",reedkaren@example.org,2,75.44,2025-12-25,email,Silver,27.62
4775,"Mary Williams",snyderian@example.org,4,279.63,2026-04-25,email,Silver,34.01
4776,"Lori Johnson",cellis@example.net,1,48.92,2024-09-19,email,Inactive,10.72
4777,"Kelly Williams",donald18@example.net,14,2343.57,2026-06-11,push,Platinum,79.71
4778,"Dr. Caroline Mack",chloe83@example.com,1,45.36,2025-11-08,email,Bronze,17.29
4779,"Natalie Rodriguez",jfreeman@example.org,16,2050.90,2026-06-06,email,Platinum,72.93
4780,"Christine Thompson",eforbes@example.net,2,116.13,2025-08-22,email,Silver,18.75
4781,"William Coleman",danahernandez@example.net,1,21.82,2025-08-03,email,Bronze,20.13
4782,"Edwin Ramsey",jamie84@example.com,2,53.24,2026-01-05,email,Silver,28.28
4783,"Hannah Moore",jimmytaylor@example.org,0,0.00,,phone,Prospect,6.99
4784,"Wendy Robinson",brian90@example.net,0,0.00,,email,Prospect,9.4
4785,"Jennifer Howard",olucas@example.org,3,290.85,2026-06-08,email,Silver,42.84
4786,"Rhonda Perez",victor71@example.com,0,0.00,,whatsapp,Prospect,8.19
4787,"Amy Jimenez",john45@example.org,1,12.51,2025-02-09,sms,Inactive,16.63
4788,"Mary Williams",vwalters@example.org,1,102.69,2025-02-28,phone,Inactive,13.97
4789,"Mark Torres",ucook@example.org,0,0.00,,whatsapp,Prospect,7.75
4790,"Melissa Larson",charlesdunn@example.com,3,375.31,2026-06-10,whatsapp,Silver,41.26
4791,"Patrick Moran",ysherman@example.org,3,315.90,2026-03-08,sms,Silver,29.6
4792,"Nicole Cook",younglaurie@example.net,3,294.78,2026-01-09,phone,Silver,31.39
4793,"Brandon Kelly",nicholasperez@example.net,1,20.17,2025-12-25,email,Bronze,21.88
4794,"Teresa Smith",chris54@example.org,2,259.73,2026-05-16,push,Silver,37.3
4795,"Timothy Rowe",hayesjared@example.net,3,152.20,2026-05-14,email,Silver,34.79
4796,"Jimmy Rangel",fieldsjeffrey@example.net,1,27.18,2026-06-10,push,Bronze,38.16
4797,"Lauren Clark",austinandre@example.org,2,125.32,2026-02-01,push,Silver,26.48
4798,"Samuel Rowe",pameladavid@example.com,1,25.42,2025-02-20,email,Inactive,14.39
4799,"Kevin Baker DDS",gloria42@example.org,1,72.88,2025-02-27,push,Inactive,16.28
4800,"Timothy Baldwin",grahamjessica@example.net,5,323.73,2026-05-22,email,Silver,47.47
4801,"Jason Simmons",dmartin@example.net,1,22.85,2025-03-22,sms,Inactive,9.99
4802,"Robin Johnston",fhood@example.net,1,30.78,2025-11-20,email,Bronze,20.12
4803,"Juan Garcia",richardsonchelsea@example.net,4,220.47,2025-12-29,whatsapp,Silver,38.19
4804,"Courtney Mills",ericlewis@example.org,1,38.28,2025-09-25,sms,Bronze,20.23
4805,"Dustin Hamilton",bryan46@example.com,1,46.76,2025-06-08,email,Inactive,14.12
4806,"Samantha Ramos",heatherhoward@example.net,2,192.47,2026-01-18,whatsapp,Silver,27.74
4807,"Hannah Williams",isalazar@example.net,2,73.00,2025-10-24,push,Silver,22.33
4808,"Angela Elliott",qcastro@example.net,0,0.00,,email,Prospect,2.46
4809,"Alejandro Jackson",randy58@example.net,1,49.13,2026-03-23,email,Bronze,27.2
4810,"John Stokes",hsmith@example.org,2,68.04,2025-11-15,sms,Silver,20.37
4811,"Virginia Stewart",ralph95@example.com,1,50.94,2025-01-16,phone,Inactive,12.38
4812,"Justin Ramirez",williamsonmary@example.com,0,0.00,,push,Prospect,12.46
4813,"Dennis Rivera",emilydalton@example.net,0,0.00,,sms,Prospect,4.02
4814,"Susan Bautista",webstertracy@example.com,0,0.00,,push,Prospect,9.66
4815,"Beth Horton",brian93@example.org,2,64.21,2026-02-15,email,Silver,27.21
4816,"James Andrews",dylan86@example.org,4,162.58,2026-05-30,sms,Silver,43.58
4817,"Sharon Rios",zdorsey@example.org,0,0.00,,whatsapp,Prospect,7.37
4818,"Kevin Kent",madison09@example.net,2,68.30,2025-02-23,whatsapp,Inactive,18.1
4819,"Rebecca Solis",jason78@example.net,1,74.79,2025-07-05,sms,Bronze,21.83
4820,"Deborah Higgins",kpierce@example.org,1,61.13,2025-12-09,whatsapp,Bronze,17.61
4821,"Christina Wood",jessica94@example.com,1,16.12,2025-08-03,sms,Bronze,20.02
4822,"Shari Gibson",hamptonstacy@example.org,14,1759.90,2026-06-11,sms,Platinum,73.33
4823,"David Jones",sarah20@example.net,0,0.00,,email,Prospect,8.27
4824,"Joseph Roy",hicksheather@example.org,0,0.00,,push,Prospect,12.17
4825,"Michael Flores",rachel77@example.net,3,110.44,2026-02-26,push,Silver,34.06
4826,"Jessica Franklin",nhill@example.com,2,92.06,2025-07-23,email,Silver,21.01
4827,"Laura Benson",smithcorey@example.com,2,205.25,2026-04-27,phone,Silver,27.28
4828,"Christopher Marquez",brittany52@example.org,1,66.20,2025-06-16,whatsapp,Bronze,18.78
4829,"Brandi Martinez",leeallison@example.org,0,0.00,,push,Prospect,10.71
4830,"Tara Parker",cassandraclark@example.net,3,104.78,2026-06-10,push,Silver,45.78
4831,"Emily Stuart DDS",sbrennan@example.net,0,0.00,,whatsapp,Prospect,7.02
4832,"Patrick Johnson",emily28@example.org,1,84.02,2025-04-01,push,Inactive,16.01
4833,"Eric Booker",qhuynh@example.org,0,0.00,,email,Prospect,6.68
4834,"Chris Barnes",evanskenneth@example.net,0,0.00,,sms,Prospect,11.26
4835,"Jessica Jackson",kristineherrera@example.org,2,60.75,2026-04-23,whatsapp,Silver,35.31
4836,"Carrie Berger",fwyatt@example.com,2,143.54,2026-04-05,email,Silver,30.12
4837,"Joseph Gonzales",gmartin@example.com,3,254.95,2026-04-08,push,Silver,38.85
4838,"Brenda Norris",ashleybennett@example.com,15,1897.79,2026-06-13,email,Platinum,73.9
4839,"Jaime Hart",qallison@example.com,2,41.91,2025-12-15,email,Silver,18.74
4840,"Danielle Flores",craigmariah@example.org,20,3753.45,2026-06-06,email,Platinum,82.54
4841,"Mary Munoz",rodriguezthomas@example.com,3,139.22,2026-03-27,push,Silver,39.7
4842,"April Davidson",rrivera@example.org,2,93.34,2026-03-29,phone,Silver,29.07
4843,"Mary Floyd",michellerobinson@example.com,1,52.00,2025-03-26,phone,Inactive,12.04
4844,"Joshua Jennings",jacksonbrenda@example.com,3,114.91,2026-05-10,email,Silver,33.84
4845,"Ann Mcdaniel",ronnienelson@example.org,1,73.61,2025-11-25,email,Bronze,16.56
4846,"Brandon Brown MD",melindasimpson@example.net,2,123.08,2026-01-13,email,Silver,28.79
4847,"Samuel Miller",julieshelton@example.net,4,166.59,2026-02-27,email,Silver,28.41
4848,"Herbert Lee",lyonserin@example.net,1,48.54,2025-05-28,email,Inactive,13.47
4849,"Allison Warner",aallen@example.com,1,45.06,2025-01-14,email,Inactive,10.86
4850,"Kristin Sullivan",uhamilton@example.net,2,66.58,2026-04-18,email,Silver,29.52
4851,"Heather Barry",ashleyhunter@example.com,1,51.65,2026-02-16,push,Bronze,27.01
4852,"Patricia Morales",michael99@example.org,3,117.14,2025-10-06,phone,Silver,22.79
4853,"Lindsey Hill",chavezjason@example.net,2,248.02,2025-11-11,email,Silver,18.48
4854,"Lori Bartlett",bentonteresa@example.com,15,2258.37,2026-05-26,push,Platinum,76.73
4855,"Edwin Bryant",monica05@example.com,0,0.00,,phone,Prospect,7.97
